timestamp,vehicle_id,engine_rpm,coolant_temp,fuel_trim,dtc,latitude,longitude,tire_pressure
2025-07-27 19:31:35.899482,Vehicle_2,1026,95,1.8330141546504564,P0302,34.08627903024976,-118.20496802962309,33
2025-07-27 19:31:45.899482,Vehicle_3,2466,95,0.17112848572552153,,34.088956234163504,-118.25640190646834,34
2025-07-27 19:31:55.899482,Vehicle_4,2025,99,-4.047833033433445,,34.08835313733068,-118.29682961751557,29
2025-07-27 19:32:05.899482,Vehicle_5,1006,98,1.8847694671898463,,34.07778647735435,-118.21090111094033,35
2025-07-27 19:32:15.899482,Vehicle_6,2822,92,-2.8376538236547977,,34.02099311886065,-118.22073577012435,33
2025-07-27 19:32:25.899482,Vehicle_7,2886,89,2.8070236213192246,,34.02789123071351,-118.23432649464412,33
2025-07-27 19:32:35.899482,Vehicle_8,3177,98,0.23395862383872146,P0420,34.04545228699232,-118.28624999807113,30
2025-07-27 19:32:45.899482,Vehicle_9,3328,97,3.873254966073132,,34.08036547603723,-118.24060405455583,34
2025-07-27 19:32:55.899482,Vehicle_10,1127,86,-2.9664819124045794,,34.02117417443457,-118.26691739057677,34
2025-07-27 19:33:05.899482,Vehicle_1,3415,97,3.72607760629397,P0420,34.05728577997739,-118.210773989534,29
2025-07-27 19:33:15.899482,Vehicle_2,2226,101,3.464359411850454,P0442,34.05330940373582,-118.21181241509508,31
2025-07-27 19:33:25.899482,Vehicle_3,1732,96,0.2053293449243725,,34.05969378506376,-118.22844903241872,30
2025-07-27 19:33:35.899482,Vehicle_4,2201,85,3.3925231088409813,,34.07137903747467,-118.29339189797022,33
2025-07-27 19:33:45.899482,Vehicle_5,2763,99,-3.1468537297109256,P0135,34.07636723498433,-118.25974988005613,30
2025-07-27 19:33:55.899482,Vehicle_6,2526,85,2.9903412516314845,,34.083477431100576,-118.25700399225956,30
2025-07-27 19:34:05.899482,Vehicle_7,2913,87,2.6617995098407254,,34.062951885704656,-118.24223832599237,31
2025-07-27 19:34:15.899482,Vehicle_8,2934,96,-0.5202897194220846,P0128,34.08771682309159,-118.26632817215537,30
2025-07-27 19:34:25.899482,Vehicle_9,2294,96,0.7583865739596929,P0171,34.034190198912455,-118.2254703980603,31
2025-07-27 19:34:35.899482,Vehicle_10,2537,88,0.26638515951518205,,34.05424069825636,-118.2104218075469,35
2025-07-27 19:34:45.899482,Vehicle_1,3444,96,-3.698589335958715,,34.02815063290408,-118.27722910597222,35
2025-07-27 19:34:55.899482,Vehicle_2,1842,80,-3.636543147335863,,34.0313714903836,-118.27349451185849,28
2025-07-27 19:35:05.899482,Vehicle_3,3703,81,-4.797543840991011,,34.01518245966719,-118.229600405215,35
2025-07-27 19:35:15.899482,Vehicle_4,3681,88,-4.070176881335721,,34.03376779111636,-118.20695596432842,29
2025-07-27 19:35:25.899482,Vehicle_5,2122,81,-0.9444901653153721,P0302,34.04182607714367,-118.21239698202926,33
2025-07-27 19:35:35.899482,Vehicle_6,3774,87,-2.8078429208828037,P0128,34.08547793132164,-118.2592744029711,30
2025-07-27 19:35:45.899482,Vehicle_7,1616,92,2.6357664544729698,,34.033479974319405,-118.23566292819363,28
2025-07-27 19:35:55.899482,Vehicle_8,1749,93,-4.760219868012233,,34.05458240480901,-118.29485839753987,29
2025-07-27 19:36:05.899482,Vehicle_9,1160,82,-3.4964313075166817,,34.00483360179726,-118.23170974741348,32
2025-07-27 19:36:15.899482,Vehicle_10,3159,88,4.106129192923163,P0301,34.014941602268124,-118.25003630170345,29
2025-07-27 19:36:25.899482,Vehicle_1,3304,85,3.481053394705949,,34.04107588045277,-118.28544051964191,34
2025-07-27 19:36:35.899482,Vehicle_2,1151,95,1.9582111706064662,,34.04455096058133,-118.2856391654118,30
2025-07-27 19:36:45.899482,Vehicle_3,888,83,-3.7288253497066224,,34.09940093237786,-118.2215195177997,33
2025-07-27 19:36:55.899482,Vehicle_4,2174,105,-4.33966780894865,,34.0842540254752,-118.245755058756,31
2025-07-27 19:37:05.899482,Vehicle_5,2863,102,1.1562479429618762,P0135,34.07651864665767,-118.28530584076186,35
2025-07-27 19:37:15.899482,Vehicle_6,1132,99,4.881086245426413,P0128,34.0811350641556,-118.295430330443,33
2025-07-27 19:37:25.899482,Vehicle_7,2735,85,-2.309473184233042,P0171,34.06113178382045,-118.20168759504247,33
2025-07-27 19:37:35.899482,Vehicle_8,1489,86,-1.4053319936018127,,34.0767652460855,-118.24670945415875,28
2025-07-27 19:37:45.899482,Vehicle_9,926,92,-0.31480841150989214,,34.05111396603493,-118.21127920803653,31
2025-07-27 19:37:55.899482,Vehicle_10,1775,98,1.7783201886381654,,34.0812551888996,-118.21633781195126,30
2025-07-27 19:38:05.899482,Vehicle_1,1796,88,2.9220010854035063,P0128,34.06266832391338,-118.22164724002943,28
2025-07-27 19:38:15.899482,Vehicle_2,2362,102,1.3942791013774407,,34.069013027884054,-118.23643332978243,31
2025-07-27 19:38:25.899482,Vehicle_3,3214,85,-1.752611890372211,,34.0057193047744,-118.22820013135073,32
2025-07-27 19:38:35.899482,Vehicle_4,1880,98,-1.6530971133331764,P0128,34.02766118250754,-118.29955229540812,32
2025-07-27 19:38:45.899482,Vehicle_5,2357,82,0.3282424520760774,,34.07782195786742,-118.25091598328643,29
2025-07-27 19:38:55.899482,Vehicle_6,1630,89,4.214305140891147,,34.06193911288215,-118.26254655937065,30
2025-07-27 19:39:05.899482,Vehicle_7,1031,88,-2.559832627295652,,34.03456589244772,-118.23084692323405,28
2025-07-27 19:39:15.899482,Vehicle_8,1026,80,1.6073587580335813,,34.01246611187021,-118.22905970692405,32
2025-07-27 19:39:25.899482,Vehicle_9,1159,95,2.2419739283053195,,34.079702775502824,-118.2346662647118,35
2025-07-27 19:39:35.899482,Vehicle_10,1962,82,1.1549948241170496,P0302,34.04522031308174,-118.28249735209079,30
2025-07-27 19:39:45.899482,Vehicle_1,1776,80,-0.6479876479052322,,34.00758157454708,-118.27158582534966,33
2025-07-27 19:39:55.899482,Vehicle_2,3685,90,-4.514485029101097,,34.08513415844566,-118.2087811891826,34
2025-07-27 19:40:05.899482,Vehicle_3,2368,91,-2.9138866476166814,,34.09605477139791,-118.2737511582209,31
2025-07-27 19:40:15.899482,Vehicle_4,3877,95,-2.9152978946545636,,34.01037476233832,-118.21007598129154,33
2025-07-27 19:40:25.899482,Vehicle_5,3426,99,1.753409124667062,P0420,34.0075195298552,-118.25830996965948,33
2025-07-27 19:40:35.899482,Vehicle_6,1469,104,4.85680395822644,,34.08969849781826,-118.25515744137722,31
2025-07-27 19:40:45.899482,Vehicle_7,1889,93,0.8817464142983535,,34.02109112744864,-118.24949727907898,34
2025-07-27 19:40:55.899482,Vehicle_8,933,81,2.0022390298253985,,34.0974450553308,-118.28971024140658,29
2025-07-27 19:41:05.899482,Vehicle_9,2001,83,-3.206610250037434,P0128,34.062142431409754,-118.22546225511253,34
2025-07-27 19:41:15.899482,Vehicle_10,1210,100,-3.6761107472767574,,34.06250557168117,-118.2528184135159,31
2025-07-27 19:41:25.899482,Vehicle_1,2051,83,3.387680002761451,P0302,34.001526810450585,-118.27375159206554,34
2025-07-27 19:41:35.899482,Vehicle_2,3494,93,-1.7273976736686292,P0455,34.059413694463885,-118.21477890057717,33
2025-07-27 19:41:45.899482,Vehicle_3,2948,90,1.8597906507840136,,34.08566577022719,-118.2430334388779,28
2025-07-27 19:41:55.899482,Vehicle_4,1210,96,1.924736732421711,,34.00543193982941,-118.20613493421162,30
2025-07-27 19:42:05.899482,Vehicle_5,2208,102,-3.285049516561187,,34.05702783794791,-118.21726028435182,31
2025-07-27 19:42:15.899482,Vehicle_6,3558,87,-0.8196462219454546,P0171,34.00504004162209,-118.22191488928661,35
2025-07-27 19:42:25.899482,Vehicle_7,3275,82,2.646779915911396,,34.043170227695214,-118.26863946087761,28
2025-07-27 19:42:35.899482,Vehicle_8,3455,81,4.405703010110834,,34.002998750821845,-118.27366836034167,32
2025-07-27 19:42:45.899482,Vehicle_9,2746,84,-3.163129491740536,,34.07186145904591,-118.24467079353327,31
2025-07-27 19:42:55.899482,Vehicle_10,2201,97,4.896662480809832,,34.05354727820729,-118.2846978317189,35
2025-07-27 19:43:05.899482,Vehicle_1,3495,100,0.21526641790930423,,34.02557703033745,-118.23993874747808,28
2025-07-27 19:43:15.899482,Vehicle_2,3058,82,-1.2853581705799155,,34.032544254749276,-118.26480393706285,33
2025-07-27 19:43:25.899482,Vehicle_3,2510,87,-2.5578051547122604,P0401,34.06606722422051,-118.25263438796499,32
2025-07-27 19:43:35.899482,Vehicle_4,2968,94,-0.8048733347810169,P0442,34.06634588494481,-118.23797026525887,28
2025-07-27 19:43:45.899482,Vehicle_5,824,101,0.3892181256027154,P0128,34.052680241285884,-118.28080313253542,30
2025-07-27 19:43:55.899482,Vehicle_6,2955,87,1.0208054153268975,,34.098950763216656,-118.26557265994006,35
2025-07-27 19:44:05.899482,Vehicle_7,3119,100,-4.124121278522768,,34.09013852230957,-118.28312790156464,34
2025-07-27 19:44:15.899482,Vehicle_8,1888,94,1.9859909969526601,,34.03693047881757,-118.24669157057403,28
2025-07-27 19:44:25.899482,Vehicle_9,3626,93,-1.0036420579451844,,34.065331363721,-118.2182193361809,32
2025-07-27 19:44:35.899482,Vehicle_10,1743,92,-4.871582410248644,,34.01737012146659,-118.2625804576389,34
2025-07-27 19:44:45.899482,Vehicle_1,3649,82,4.236251726706801,,34.02197715937144,-118.2612762441015,34
2025-07-27 19:44:55.899482,Vehicle_2,1768,105,2.4033355214252143,,34.05089934087272,-118.20140038790441,28
2025-07-27 19:45:05.899482,Vehicle_3,2577,99,-1.474643352189858,P0135,34.00095371170235,-118.21502423951043,29
2025-07-27 19:45:15.899482,Vehicle_4,1009,91,0.4585050901464527,,34.07264715121823,-118.25652072295946,29
2025-07-27 19:45:25.899482,Vehicle_5,2026,98,3.5349593399933443,,34.04065053633101,-118.20052677714514,34
2025-07-27 19:45:35.899482,Vehicle_6,2389,104,-1.8919005923487466,,34.06686022277541,-118.26933221946956,28
2025-07-27 19:45:45.899482,Vehicle_7,991,98,0.9554506369289335,P0420,34.091926865921984,-118.2059055864491,32
2025-07-27 19:45:55.899482,Vehicle_8,3560,101,0.5469044800354625,,34.006119752424524,-118.28716920167659,35
2025-07-27 19:46:05.899482,Vehicle_9,3395,86,-1.8793624117128904,,34.06425014781255,-118.21550974390969,34
2025-07-27 19:46:15.899482,Vehicle_10,2473,105,-1.9603126265862834,,34.003135898044505,-118.2167539311166,35
2025-07-27 19:46:25.899482,Vehicle_1,3070,88,1.8077797106343754,,34.06100232576881,-118.29304713981028,31
2025-07-27 19:46:35.899482,Vehicle_2,2454,100,1.6339830522957204,,34.03220654706305,-118.21453504228921,28
2025-07-27 19:46:45.899482,Vehicle_3,2848,81,-0.3767669770352846,,34.01566489136918,-118.21116455174287,34
2025-07-27 19:46:55.899482,Vehicle_4,3885,92,1.9386973398144525,,34.01091007864773,-118.21939689317938,28
2025-07-27 19:47:05.899482,Vehicle_5,1858,101,0.027377510695192342,P0420,34.015088239204104,-118.21903518661831,28
2025-07-27 19:47:15.899482,Vehicle_6,2267,96,3.948117506916377,,34.03612732728148,-118.25367648874092,35
2025-07-27 19:47:25.899482,Vehicle_7,2912,100,3.5036908152327566,P0401,34.0748657960181,-118.2339132786792,28
2025-07-27 19:47:35.899482,Vehicle_8,2553,89,0.15352693776407467,P0401,34.05596306234464,-118.20023590698324,33
2025-07-27 19:47:45.899482,Vehicle_9,1439,80,0.8953255348592286,P0455,34.03504477476297,-118.28383796579517,33
2025-07-27 19:47:55.899482,Vehicle_10,1481,86,4.237793997849174,P0171,34.030940471118434,-118.20863007656237,33
2025-07-27 19:48:05.899482,Vehicle_1,1188,87,3.224554758801089,,34.08676606954563,-118.2508976300498,34
2025-07-27 19:48:15.899482,Vehicle_2,3516,88,-2.615091518504411,P0171,34.02146777586015,-118.23112499526269,29
2025-07-27 19:48:25.899482,Vehicle_3,1986,80,-0.10067702392110434,P0442,34.02683292700854,-118.28519067889582,32
2025-07-27 19:48:35.899482,Vehicle_4,2681,105,4.507495136399269,P0401,34.035343082207206,-118.27309670479406,34
2025-07-27 19:48:45.899482,Vehicle_5,1967,100,-4.809324847357855,P0301,34.00002211776889,-118.20074263091742,30
2025-07-27 19:48:55.899482,Vehicle_6,1105,87,1.5745522989034022,,34.03853080522971,-118.2369235108965,35
2025-07-27 19:49:05.899482,Vehicle_7,3172,103,-4.3264057017234165,,34.021770146636676,-118.20879672962624,31
2025-07-27 19:49:15.899482,Vehicle_8,1728,103,-1.4123958112485333,,34.093342098004285,-118.21683098536205,34
2025-07-27 19:49:25.899482,Vehicle_9,1335,83,0.6731949281651897,P0300,34.052068106240306,-118.29502969751795,34
2025-07-27 19:49:35.899482,Vehicle_10,2151,96,4.6726822196610485,P0420,34.00525434922381,-118.27945424880703,35
2025-07-27 19:49:45.899482,Vehicle_1,3587,91,2.603297165894017,,34.0202940581941,-118.25145985577858,28
2025-07-27 19:49:55.899482,Vehicle_2,1369,102,-2.005098076560843,P0301,34.08743284734506,-118.26999267880453,32
2025-07-27 19:50:05.899482,Vehicle_3,2964,98,2.1305798092289248,,34.06054404574998,-118.29990232019385,34
2025-07-27 19:50:15.899482,Vehicle_4,2073,99,4.356881118086175,,34.01866588154243,-118.24000338897183,33
2025-07-27 19:50:25.899482,Vehicle_5,3859,94,-3.6004148680923076,,34.04740991766402,-118.20907630838632,35
2025-07-27 19:50:35.899482,Vehicle_6,1268,82,-0.8909396975828567,,34.04280830242818,-118.20915148933264,34
2025-07-27 19:50:45.899482,Vehicle_7,3393,87,-0.8724370045980603,,34.0150137480264,-118.27013454426944,35
2025-07-27 19:50:55.899482,Vehicle_8,3042,90,-0.6393838254389239,,34.07489933086458,-118.22150639737086,31
2025-07-27 19:51:05.899482,Vehicle_9,2367,87,3.2819879915260373,,34.06743076151114,-118.2902347916724,28
2025-07-27 19:51:15.899482,Vehicle_10,1523,102,1.4866271710040984,P0300,34.044255165553885,-118.215559916023,32
2025-07-27 19:51:25.899482,Vehicle_1,2232,85,4.950883706821724,,34.07684707140905,-118.25308116382955,35
2025-07-27 19:51:35.899482,Vehicle_2,3552,87,-3.3453094609099345,P0171,34.00164552114503,-118.27262891398598,35
2025-07-27 19:51:45.899482,Vehicle_3,1418,95,-0.13627620821928055,,34.043502995598544,-118.24614187628154,33
2025-07-27 19:51:55.899482,Vehicle_4,1533,81,4.280181190447127,,34.02308354406884,-118.26389031002999,29
2025-07-27 19:52:05.899482,Vehicle_5,3470,81,-1.8911383266704238,P0401,34.01697626561932,-118.22428493402805,28
2025-07-27 19:52:15.899482,Vehicle_6,1626,83,-1.0240157072141698,,34.05978695134456,-118.20481825397951,34
2025-07-27 19:52:25.899482,Vehicle_7,2525,101,2.6698893070223715,,34.07313961357725,-118.23624094872424,30
2025-07-27 19:52:35.899482,Vehicle_8,2284,95,-3.382952573533559,P0420,34.0539916089214,-118.23773340672028,33
2025-07-27 19:52:45.899482,Vehicle_9,1660,80,2.447567198498433,P0442,34.02130765165303,-118.22445919235922,28
2025-07-27 19:52:55.899482,Vehicle_10,3493,100,-2.8366531215786006,,34.05459513647657,-118.27401482805604,33
2025-07-27 19:53:05.899482,Vehicle_1,2593,82,0.682604089033287,,34.07340735891581,-118.23700873654255,31
2025-07-27 19:53:15.899482,Vehicle_2,2707,100,-0.918970074160395,,34.022731869859626,-118.20257185537204,35
2025-07-27 19:53:25.899482,Vehicle_3,1866,94,-1.5207612279638671,P0171,34.0717386604963,-118.20819920223144,33
2025-07-27 19:53:35.899482,Vehicle_4,2943,92,2.5354625849042955,,34.01998653645971,-118.27354754246032,31
2025-07-27 19:53:45.899482,Vehicle_5,1268,98,-1.9658109705793123,,34.0137610563217,-118.26525917122973,31
2025-07-27 19:53:55.899482,Vehicle_6,1749,93,-2.0524597228382904,,34.057287501495516,-118.24400755918623,31
2025-07-27 19:54:05.899482,Vehicle_7,2293,100,-0.306977337225951,,34.026838428970144,-118.21839764832572,32
2025-07-27 19:54:15.899482,Vehicle_8,3434,101,-1.1501794624327752,,34.05564334966284,-118.2654630803661,28
2025-07-27 19:54:25.899482,Vehicle_9,2880,97,-0.1124847558085964,P0420,34.07415711068617,-118.22155823488634,35
2025-07-27 19:54:35.899482,Vehicle_10,1579,82,0.1973859065088419,,34.05898335599553,-118.23609924917064,33
2025-07-27 19:54:45.899482,Vehicle_1,1612,81,-0.4816077981386986,,34.07059251712815,-118.21512659269987,31
2025-07-27 19:54:55.899482,Vehicle_2,2521,103,1.4193046615930607,,34.061217246297744,-118.24640656352216,33
2025-07-27 19:55:05.899482,Vehicle_3,3489,80,-4.290959279107474,P0401,34.08588209980503,-118.24598884623899,28
2025-07-27 19:55:15.899482,Vehicle_4,3451,94,-4.9640878372307,,34.058672273886636,-118.27446042703453,35
2025-07-27 19:55:25.899482,Vehicle_5,2136,104,-1.7174571984835763,,34.08299911599198,-118.27347506113813,31
2025-07-27 19:55:35.899482,Vehicle_6,3843,84,-2.0667207194888815,,34.0445839636627,-118.24004675078668,34
2025-07-27 19:55:45.899482,Vehicle_7,3173,83,-1.0100754992756422,,34.00655579137045,-118.20282234996648,29
2025-07-27 19:55:55.899482,Vehicle_8,2995,84,1.4401441343402643,,34.00256268963548,-118.2779876165242,33
2025-07-27 19:56:05.899482,Vehicle_9,983,81,-1.1285867167266295,,34.0353085138501,-118.25970747772273,33
2025-07-27 19:56:15.899482,Vehicle_10,2428,93,-1.7433779027917904,P0455,34.056495262351696,-118.26770655588845,30
2025-07-27 19:56:25.899482,Vehicle_1,2080,96,-2.9165708557458956,P0300,34.04390381609432,-118.27154056231655,34
2025-07-27 19:56:35.899482,Vehicle_2,2935,100,3.3641952375258874,,34.080282566803824,-118.216422510382,30
2025-07-27 19:56:45.899482,Vehicle_3,1795,85,-4.1004132228359325,,34.0084227584346,-118.22355681715257,29
2025-07-27 19:56:55.899482,Vehicle_4,3132,103,-3.7240386809612835,,34.04052472720543,-118.20750683503606,29
2025-07-27 19:57:05.899482,Vehicle_5,3435,82,0.6830249108892295,,34.0949863527745,-118.21378270217674,33
2025-07-27 19:57:15.899482,Vehicle_6,2464,101,3.7230939421843896,P0455,34.01751106368093,-118.26765605303468,33
2025-07-27 19:57:25.899482,Vehicle_7,3448,83,1.4048422790044128,,34.090559380433305,-118.22748703354863,29
2025-07-27 19:57:35.899482,Vehicle_8,3580,81,0.27737739973676234,P0301,34.06069203779917,-118.2833216389424,30
2025-07-27 19:57:45.899482,Vehicle_9,2369,80,-2.8804044918680405,P0300,34.03027623583649,-118.27001008891581,30
2025-07-27 19:57:55.899482,Vehicle_10,2121,91,1.2334043190793942,P0442,34.01153301089002,-118.21893012394742,29
2025-07-27 19:58:05.899482,Vehicle_1,3749,91,-0.7794105198086569,P0301,34.072021334787955,-118.29090207864691,30
2025-07-27 19:58:15.899482,Vehicle_2,3720,86,3.5793930588927267,P0301,34.06252960661666,-118.21522889172508,35
2025-07-27 19:58:25.899482,Vehicle_3,3692,81,-0.8561985051575256,,34.0486205267609,-118.26313459066506,33
2025-07-27 19:58:35.899482,Vehicle_4,2223,88,0.0031982085964017415,,34.06853649745543,-118.21684059879534,32
2025-07-27 19:58:45.899482,Vehicle_5,1630,87,3.9784910930371424,,34.00235913989589,-118.20019070162554,30
2025-07-27 19:58:55.899482,Vehicle_6,1803,92,-3.380919031548201,P0301,34.04594461756904,-118.2865163190139,33
2025-07-27 19:59:05.899482,Vehicle_7,3571,80,4.323798748862325,,34.08423062738656,-118.25377623747967,31
2025-07-27 19:59:15.899482,Vehicle_8,2329,88,0.7163989571678471,,34.038791828792014,-118.22313296928306,28
2025-07-27 19:59:25.899482,Vehicle_9,3829,96,4.356517946815284,,34.05558177003115,-118.25168293141625,28
2025-07-27 19:59:35.899482,Vehicle_10,1124,100,-2.8149296686924585,,34.00700199568047,-118.25413619822116,34
2025-07-27 19:59:45.899482,Vehicle_1,1742,93,-0.5394029608718611,P0300,34.08436921673157,-118.21786568545834,33
2025-07-27 19:59:55.899482,Vehicle_2,3243,91,-4.211026954801731,,34.06454171463153,-118.25381247131445,30
2025-07-27 20:00:05.899482,Vehicle_3,1706,82,1.8240455804322888,,34.09971492596608,-118.21509113195414,31
2025-07-27 20:00:15.899482,Vehicle_4,3655,93,-0.6486260648929774,,34.041468507570414,-118.20517025026778,32
2025-07-27 20:00:25.899482,Vehicle_5,879,81,-0.08499207054460634,,34.094439173627954,-118.20583782589779,34
2025-07-27 20:00:35.899482,Vehicle_6,2420,103,2.3433431961849296,,34.084539455712026,-118.2541911892295,30
2025-07-27 20:00:45.899482,Vehicle_7,3801,88,1.9388361270333663,,34.04261793527198,-118.28012827987898,30
2025-07-27 20:00:55.899482,Vehicle_8,3799,82,1.3454982932327848,,34.08043496521678,-118.2367181143768,32
2025-07-27 20:01:05.899482,Vehicle_9,3014,88,-0.5392731811281495,,34.05661149957302,-118.21577532014872,31
2025-07-27 20:01:15.899482,Vehicle_10,2803,93,-4.81367029422597,,34.09943206403513,-118.29666864955611,29
2025-07-27 20:01:25.899482,Vehicle_1,902,100,1.0758728399795405,,34.09642558211536,-118.2682764277779,30
2025-07-27 20:01:35.899482,Vehicle_2,2164,80,2.625597888109448,P0171,34.02783701103759,-118.21201358912178,31
2025-07-27 20:01:45.899482,Vehicle_3,1815,93,4.532351541945614,,34.06249228237965,-118.22834731492789,34
2025-07-27 20:01:55.899482,Vehicle_4,1410,87,-3.7796901170619126,P0301,34.09662365371617,-118.2374752912336,28
2025-07-27 20:02:05.899482,Vehicle_5,3732,92,4.333624780488929,,34.026123966948475,-118.2472489004452,28
2025-07-27 20:02:15.899482,Vehicle_6,3903,84,-1.1780020805010114,,34.03820408692178,-118.20929842322667,29
2025-07-27 20:02:25.899482,Vehicle_7,1458,82,3.5952141435559266,P0300,34.085101380283106,-118.20412537112034,33
2025-07-27 20:02:35.899482,Vehicle_8,3931,99,2.534369693149289,,34.08755315821353,-118.2293424167584,34
2025-07-27 20:02:45.899482,Vehicle_9,2755,82,0.1578711444690919,,34.042105239896266,-118.27831818584615,34
2025-07-27 20:02:55.899482,Vehicle_10,2252,95,-2.7535076138155476,,34.05000096950665,-118.23693257949084,31
2025-07-27 20:03:05.899482,Vehicle_1,1038,105,-0.4962815837566463,,34.01416301681634,-118.23642328602075,35
2025-07-27 20:03:15.899482,Vehicle_2,865,101,-3.97050494324792,,34.07861229752214,-118.25675042140746,29
2025-07-27 20:03:25.899482,Vehicle_3,3568,104,2.1015003035032445,,34.013638171978066,-118.26288873999194,34
2025-07-27 20:03:35.899482,Vehicle_4,3589,95,-1.4300449443405663,,34.05075363023599,-118.26128076016506,31
2025-07-27 20:03:45.899482,Vehicle_5,1283,90,2.0801732571190996,P0301,34.001463179526375,-118.2992401383399,29
2025-07-27 20:03:55.899482,Vehicle_6,2168,93,4.056498458550404,,34.005167955971835,-118.27042222631086,33
2025-07-27 20:04:05.899482,Vehicle_7,2278,89,4.674572538682039,,34.04003217774353,-118.24583857473453,35
2025-07-27 20:04:15.899482,Vehicle_8,3764,92,-4.093300745855105,,34.025019271365736,-118.2498678201451,34
2025-07-27 20:04:25.899482,Vehicle_9,1206,103,2.2733678415426226,P0301,34.07883058573292,-118.26248389556277,31
2025-07-27 20:04:35.899482,Vehicle_10,3295,80,-4.305295997718597,,34.084370292382886,-118.21841750399672,29
2025-07-27 20:04:45.899482,Vehicle_1,1175,104,-4.130670333620747,P0300,34.048291184141355,-118.27142539224535,30
2025-07-27 20:04:55.899482,Vehicle_2,2641,80,-2.554350759663191,P0420,34.00474461667221,-118.23905584833727,33
2025-07-27 20:05:05.899482,Vehicle_3,3161,84,4.249873753295555,P0302,34.09311750603888,-118.27415718365944,34
2025-07-27 20:05:15.899482,Vehicle_4,2114,94,0.9996800248299991,P0302,34.06269205153845,-118.20392634325232,30
2025-07-27 20:05:25.899482,Vehicle_5,1867,83,1.3637244968325692,,34.093837256208566,-118.29563850590968,31
2025-07-27 20:05:35.899482,Vehicle_6,2285,81,-4.607209813647359,P0401,34.040541888531315,-118.27812586715702,32
2025-07-27 20:05:45.899482,Vehicle_7,2974,87,3.7031684726061016,P0442,34.082822281416824,-118.23325994989615,33
2025-07-27 20:05:55.899482,Vehicle_8,3282,83,3.330741511915967,,34.056662083008774,-118.27371862767365,30
2025-07-27 20:06:05.899482,Vehicle_9,3120,102,3.980833143739673,,34.01196296868536,-118.20076755992514,29
2025-07-27 20:06:15.899482,Vehicle_10,1738,91,1.7203827254130646,P0455,34.016373588675165,-118.25273303561698,32
2025-07-27 20:06:25.899482,Vehicle_1,3509,103,4.967655751140095,,34.01247359260399,-118.28155679235807,34
2025-07-27 20:06:35.899482,Vehicle_2,1813,100,3.623749601000421,,34.062093256292535,-118.26384317059507,30
2025-07-27 20:06:45.899482,Vehicle_3,2958,83,1.9522465715846096,,34.062916541779614,-118.23383835632029,35
2025-07-27 20:06:55.899482,Vehicle_4,2135,103,-0.8261273360433572,P0401,34.043437259046335,-118.20268674155962,35
2025-07-27 20:07:05.899482,Vehicle_5,3322,86,-4.541210330261546,P0455,34.029454560128976,-118.21901345494275,28
2025-07-27 20:07:15.899482,Vehicle_6,1366,84,0.8107642627879876,,34.04163057341471,-118.22765769016404,32
2025-07-27 20:07:25.899482,Vehicle_7,3339,102,-4.740349611995718,P0442,34.07027438534691,-118.23975048435965,28
2025-07-27 20:07:35.899482,Vehicle_8,1504,87,1.9468260044572698,P0455,34.01068950001485,-118.23765797658406,32
2025-07-27 20:07:45.899482,Vehicle_9,938,104,0.2122722387227869,,34.01858863470385,-118.20280455108664,31
2025-07-27 20:07:55.899482,Vehicle_10,1158,105,-2.3619843924877113,,34.080993649127606,-118.2102891414734,35
2025-07-27 20:08:05.899482,Vehicle_1,1795,91,3.6066712047781486,,34.041888909664856,-118.20835915353874,35
2025-07-27 20:08:15.899482,Vehicle_2,2718,93,-1.280014894219632,,34.094681659040745,-118.26787607826499,33
2025-07-27 20:08:25.899482,Vehicle_3,1154,88,-4.0698896724385305,,34.09044843897388,-118.2565663553473,30
2025-07-27 20:08:35.899482,Vehicle_4,2766,80,-4.383460718448432,,34.03611753478763,-118.20581145145087,35
2025-07-27 20:08:45.899482,Vehicle_5,1592,81,1.055971376583594,,34.04067122760497,-118.2770268615489,31
2025-07-27 20:08:55.899482,Vehicle_6,940,91,-4.51354385907144,,34.045959491634896,-118.2684865568988,31
2025-07-27 20:09:05.899482,Vehicle_7,1174,105,1.178994295747188,P0302,34.03991393060971,-118.27477101299957,31
2025-07-27 20:09:15.899482,Vehicle_8,3663,88,2.37670644693745,,34.0323109648688,-118.25424148810833,33
2025-07-27 20:09:25.899482,Vehicle_9,1506,102,-1.7989035014762966,,34.03701933187935,-118.27612023193579,28
2025-07-27 20:09:35.899482,Vehicle_10,3877,102,1.3281579219810835,,34.08157492104012,-118.29001919886912,31
2025-07-27 20:09:45.899482,Vehicle_1,3528,81,-2.5760500588529522,P0401,34.08841253302765,-118.28405690161868,34
2025-07-27 20:09:55.899482,Vehicle_2,3566,99,-0.4345383921833088,,34.03845042878843,-118.23879622173581,33
2025-07-27 20:10:05.899482,Vehicle_3,1934,84,1.9257627492171094,P0135,34.07143336374234,-118.20822967475456,30
2025-07-27 20:10:15.899482,Vehicle_4,2099,93,-3.5334898418308693,,34.096724636428696,-118.26146838986666,34
2025-07-27 20:10:25.899482,Vehicle_5,922,99,-4.221818056644269,,34.01788534837006,-118.29796855891648,32
2025-07-27 20:10:35.899482,Vehicle_6,3492,95,1.4698537589410083,P0301,34.0614887796832,-118.29030792656275,33
2025-07-27 20:10:45.899482,Vehicle_7,2554,84,3.837014333589071,P0420,34.035509989610695,-118.29728393940053,30
